python : 127.0.0.1 [27/May/2026 17:49:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
At line:1 char:282
+ ... h","User"); python "C:\Users\Cynox Security\.gemini\antigravity\brain ...
+                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (127.0.0.1 [27/M...HTTP/1.1" 200 -:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:21] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:22] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:23] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:24] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:25] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:26] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:27] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:28] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:29] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:30] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:31] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:32] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:33] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/status HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:34] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:35] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:36] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:37] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:38] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:52:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
